No.	日付	海域	マス	出撃	ランク	敵艦隊	提督レベル	自陣形	敵陣形	自索敵	敵索敵	制空権	会敵	自触接	敵触接	自照明弾	敵照明弾	戦闘種別	艦名1	艦名2	艦名3	艦名4	艦名5	艦名6	自艦隊	巡目	攻撃艦	砲撃種別	砲撃回数	表示装備1	表示装備2	表示装備3	クリティカル	ダメージ	かばう	攻撃艦.編成順	攻撃艦.ID	攻撃艦.名前	攻撃艦.種別	攻撃艦.疲労	攻撃艦.戦闘後疲労	攻撃艦.残耐久	攻撃艦.最大耐久	攻撃艦.損傷	攻撃艦.残燃料	攻撃艦.戦闘後残燃料	攻撃艦.最大燃料	攻撃艦.残弾薬	攻撃艦.戦闘後残弾薬	攻撃艦.最大弾薬	攻撃艦.Lv	攻撃艦.速力	攻撃艦.火力	攻撃艦.雷装	攻撃艦.対空	攻撃艦.装甲	攻撃艦.回避	攻撃艦.対潜	攻撃艦.索敵	攻撃艦.運	攻撃艦.射程	攻撃艦.装備1.名前	攻撃艦.装備1.改修	攻撃艦.装備1.熟練度	攻撃艦.装備1.搭載数	攻撃艦.装備1.戦闘後搭載数	攻撃艦.装備2.名前	攻撃艦.装備2.改修	攻撃艦.装備2.熟練度	攻撃艦.装備2.搭載数	攻撃艦.装備2.戦闘後搭載数	攻撃艦.装備3.名前	攻撃艦.装備3.改修	攻撃艦.装備3.熟練度	攻撃艦.装備3.搭載数	攻撃艦.装備3.戦闘後搭載数	攻撃艦.装備4.名前	攻撃艦.装備4.改修	攻撃艦.装備4.熟練度	攻撃艦.装備4.搭載数	攻撃艦.装備4.戦闘後搭載数	攻撃艦.装備5.名前	攻撃艦.装備5.改修	攻撃艦.装備5.熟練度	攻撃艦.装備5.搭載数	攻撃艦.装備5.戦闘後搭載数	攻撃艦.装備6.名前	攻撃艦.装備6.改修	攻撃艦.装備6.熟練度	攻撃艦.装備6.搭載数	攻撃艦.装備6.戦闘後搭載数	防御艦.編成順	防御艦.ID	防御艦.名前	防御艦.種別	防御艦.疲労	防御艦.戦闘後疲労	防御艦.残耐久	防御艦.最大耐久	防御艦.損傷	防御艦.残燃料	防御艦.戦闘後残燃料	防御艦.最大燃料	防御艦.残弾薬	防御艦.戦闘後残弾薬	防御艦.最大弾薬	防御艦.Lv	防御艦.速力	防御艦.火力	防御艦.雷装	防御艦.対空	防御艦.装甲	防御艦.回避	防御艦.対潜	防御艦.索敵	防御艦.運	防御艦.射程	防御艦.装備1.名前	防御艦.装備1.改修	防御艦.装備1.熟練度	防御艦.装備1.搭載数	防御艦.装備1.戦闘後搭載数	防御艦.装備2.名前	防御艦.装備2.改修	防御艦.装備2.熟練度	防御艦.装備2.搭載数	防御艦.装備2.戦闘後搭載数	防御艦.装備3.名前	防御艦.装備3.改修	防御艦.装備3.熟練度	防御艦.装備3.搭載数	防御艦.装備3.戦闘後搭載数	防御艦.装備4.名前	防御艦.装備4.改修	防御艦.装備4.熟練度	防御艦.装備4.搭載数	防御艦.装備4.戦闘後搭載数	防御艦.装備5.名前	防御艦.装備5.改修	防御艦.装備5.熟練度	防御艦.装備5.搭載数	防御艦.装備5.戦闘後搭載数	防御艦.装備6.名前	防御艦.装備6.改修	防御艦.装備6.熟練度	防御艦.装備6.搭載数	防御艦.装備6.戦闘後搭載数	艦隊種類	敵艦隊種類
81	2023-09-04 12:09:13	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利A	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	401	1				1	372	0	1	916	大和改二重	航空戦艦	100	85	66	107	小破	108	48	300	240	48	400	137	低速	239	0	122	133	78	75	102	25	超長	試製51cm三連装砲	0	0	2	2	46cm三連装砲改	8	0	2	2	強風改	10	7	8	8	試製 夜間瑞雲(攻撃装備)	0	7	22	20	一式徹甲弾改	10	0	2	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0			4	1577	駆逐ハ級後期型	駆逐艦			38	38	小破未満			0			0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲					高速深海魚雷					深海爆雷投射機																				通常艦隊	通常艦隊
82	2023-09-04 12:09:13	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利A	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	401	2				1	437	0	1	916	大和改二重	航空戦艦	100	85	66	107	小破	108	48	300	240	48	400	137	低速	239	0	122	133	78	75	102	25	超長	試製51cm三連装砲	0	0	2	2	46cm三連装砲改	8	0	2	2	強風改	10	7	8	8	試製 夜間瑞雲(攻撃装備)	0	7	22	20	一式徹甲弾改	10	0	2	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0			5	1577	駆逐ハ級後期型	駆逐艦			38	38	小破未満			0			0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲					高速深海魚雷					深海爆雷投射機																				通常艦隊	通常艦隊
83	2023-09-04 12:09:13	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利A	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	反航戦	彩雲(東カロリン空)				砲撃戦	南方棲戦姫	戦艦レ級	戦艦レ級	駆逐ハ級後期型	駆逐ハ級後期型	潜水ヨ級	通常艦隊	1	敵軍	0	0	16inch三連装砲			1	39	0	3	1562	戦艦レ級 elite	航空戦艦			238	270	小破未満			0			0	1	高速	157	138	116	130	0	7	0	0	長	16inch三連装砲					12.5inch連装副砲					深海烏賊魚雷					飛び魚艦爆															3	698	加賀改二	正規空母	47	36	92	92	小破未満	36	16	100	57	28	95	136	高速	62	6	143	81	95	5	119	22	中	AU-1	0	7	17	16	零式艦戦53型(岩本隊)	10	7	20	18	震電改	0	7	41	35	烈風改二	0	7	12	11	彩雲(東カロリン空)	0	7	3	3	12cm30連装噴進砲改二	10	0			通常艦隊	通常艦隊
84	2023-09-04 12:09:13	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利A	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	2	0	51cm連装砲	51cm連装砲		1	54	0	2	546	武蔵改二	戦艦	79	62	94	108	小破未満	99	44	275	210	42	350	144	低速	227	0	129	130	82	7	89	15	超長	51cm連装砲	10	0	5	5	51cm連装砲	10	0	5	5	零式水上偵察機11型乙改(夜偵)	0	7	5	5	二式水戦改(熟練)	1	7	8	8	一式徹甲弾改	10	0	5	5	15m二重測距儀+21号電探改二	0	0			3	1562	戦艦レ級 elite	航空戦艦			238	270	小破未満			0			0	1	高速	157	138	116	130	0	7	0	0	長	16inch三連装砲					12.5inch連装副砲					深海烏賊魚雷					飛び魚艦爆															通常艦隊	通常艦隊
85	2023-09-04 12:09:13	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利A	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	2	1	51cm連装砲	51cm連装砲		1	72	0	2	546	武蔵改二	戦艦	79	62	94	108	小破未満	99	44	275	210	42	350	144	低速	227	0	129	130	82	7	89	15	超長	51cm連装砲	10	0	5	5	51cm連装砲	10	0	5	5	零式水上偵察機11型乙改(夜偵)	0	7	5	5	二式水戦改(熟練)	1	7	8	8	一式徹甲弾改	10	0	5	5	15m二重測距儀+21号電探改二	0	0			3	1562	戦艦レ級 elite	航空戦艦			184	270	小破			0			0	1	高速	157	138	116	130	0	7	0	0	長	16inch三連装砲					12.5inch連装副砲					深海烏賊魚雷					飛び魚艦爆															通常艦隊	通常艦隊
86	2023-09-04 12:09:13	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利A	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	反航戦	彩雲(東カロリン空)				砲撃戦	南方棲戦姫	戦艦レ級	戦艦レ級	駆逐ハ級後期型	駆逐ハ級後期型	潜水ヨ級	通常艦隊	1	敵軍	0	0	16inch三連装砲			1	71	0	1	1548	南方棲戦姫	航空戦艦			380	380	小破未満			0			0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲					16inch三連装砲					深海棲艦戦 Mark.II					深海水上レーダー															2	546	武蔵改二	戦艦	79	62	94	108	小破未満	99	44	275	210	42	350	144	低速	227	0	129	130	82	7	89	15	超長	51cm連装砲	10	0	5	5	51cm連装砲	10	0	5	5	零式水上偵察機11型乙改(夜偵)	0	7	5	5	二式水戦改(熟練)	1	7	8	8	一式徹甲弾改	10	0	5	5	15m二重測距儀+21号電探改二	0	0			通常艦隊	通常艦隊
87	2023-09-04 12:09:13	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利A	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	10cm連装高角砲+高射装置			1	37	0	6	656	雪風改二	駆逐艦	47	36	12	40	中破	6	3	15	15	7	25	138	高速	93	97	119	60	139	98	76	67	長	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	SG レーダー(後期型)	2	0	0	0											水雷戦隊 熟練見張員	4	0			1	1548	南方棲戦姫	航空戦艦			380	380	小破未満			0			0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲					16inch三連装砲					深海棲艦戦 Mark.II					深海水上レーダー															通常艦隊	通常艦隊
88	2023-09-04 12:09:13	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利A	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0				1	26	0	3	698	加賀改二	正規空母	47	36	53	92	小破	36	16	100	57	28	95	136	高速	62	6	143	81	95	5	119	22	中	AU-1	0	7	17	16	零式艦戦53型(岩本隊)	10	7	20	18	震電改	0	7	41	35	烈風改二	0	7	12	11	彩雲(東カロリン空)	0	7	3	3	12cm30連装噴進砲改二	10	0			1	1548	南方棲戦姫	航空戦艦			343	380	小破未満			0			0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲					16inch三連装砲					深海棲艦戦 Mark.II					深海水上レーダー															通常艦隊	通常艦隊
89	2023-09-04 12:09:13	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利A	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	5inch単装砲 Mk.30改+GFCS Mk.37			1	7	0	5	629	Fletcher Mk.II	駆逐艦	62	49	11	43	中破	9	4	25	15	7	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																3	1562	戦艦レ級 elite	航空戦艦			112	270	中破			0			0	1	高速	157	138	116	130	0	7	0	0	長	16inch三連装砲					12.5inch連装副砲					深海烏賊魚雷					飛び魚艦爆															通常艦隊	通常艦隊
90	2023-09-04 12:09:13	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利A	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0				1	10	0	4	650	宗谷	補給艦	47	36	27	30	小破未満	9	4	25	3	1	5	115	低速	1	0	0	89	88	4	34	82	短	増設バルジ(大型艦)	0	0	1	1	増設バルジ(大型艦)	0	0	2	2	増設バルジ(大型艦)	0	0	3	3																3	1562	戦艦レ級 elite	航空戦艦			105	270	中破			0			0	1	高速	157	138	116	130	0	7	0	0	長	16inch三連装砲					12.5inch連装副砲					深海烏賊魚雷					飛び魚艦爆															通常艦隊	通常艦隊
91	2023-09-04 12:09:13	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利A	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0	試製51cm三連装砲			1	6	0	1	916	大和改二重	航空戦艦	100	85	66	107	小破	108	48	300	240	48	400	137	低速	239	0	122	133	78	75	102	25	超長	試製51cm三連装砲	0	0	2	2	46cm三連装砲改	8	0	2	2	強風改	10	7	8	8	試製 夜間瑞雲(攻撃装備)	0	7	22	20	一式徹甲弾改	10	0	2	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0			3	1562	戦艦レ級 elite	航空戦艦			95	270	中破			0			0	1	高速	157	138	116	130	0	7	0	0	長	16inch三連装砲					12.5inch連装副砲					深海烏賊魚雷					飛び魚艦爆															通常艦隊	通常艦隊
92	2023-09-04 12:09:13	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利A	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	反航戦	彩雲(東カロリン空)				砲撃戦	南方棲戦姫	戦艦レ級	戦艦レ級	駆逐ハ級後期型	駆逐ハ級後期型	潜水ヨ級	通常艦隊	2	敵軍	0	0	16inch三連装砲			1	38	0	1	1548	南方棲戦姫	航空戦艦			317	380	小破未満			0			0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲					16inch三連装砲					深海棲艦戦 Mark.II					深海水上レーダー															3	698	加賀改二	正規空母	47	36	53	92	小破	36	16	100	57	28	95	136	高速	62	6	143	81	95	5	119	22	中	AU-1	0	7	17	16	零式艦戦53型(岩本隊)	10	7	20	18	震電改	0	7	41	35	烈風改二	0	7	12	11	彩雲(東カロリン空)	0	7	3	3	12cm30連装噴進砲改二	10	0			通常艦隊	通常艦隊
93	2023-09-04 12:09:13	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利A	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0	51cm連装砲			1	9	0	2	546	武蔵改二	戦艦	79	62	23	108	大破	99	44	275	210	42	350	144	低速	227	0	129	130	82	7	89	15	超長	51cm連装砲	10	0	5	5	51cm連装砲	10	0	5	5	零式水上偵察機11型乙改(夜偵)	0	7	5	5	二式水戦改(熟練)	1	7	8	8	一式徹甲弾改	10	0	5	5	15m二重測距儀+21号電探改二	0	0			3	1562	戦艦レ級 elite	航空戦艦			89	270	中破			0			0	1	高速	157	138	116	130	0	7	0	0	長	16inch三連装砲					12.5inch連装副砲					深海烏賊魚雷					飛び魚艦爆															通常艦隊	通常艦隊
94	2023-09-04 12:09:13	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利A	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	反航戦	彩雲(東カロリン空)				砲撃戦	南方棲戦姫	戦艦レ級	戦艦レ級	駆逐ハ級後期型	駆逐ハ級後期型	潜水ヨ級	通常艦隊	2	敵軍	0	0	12.5inch連装副砲			0	0	0	3	1562	戦艦レ級 elite	航空戦艦			80	270	中破			0			0	1	高速	157	138	116	130	0	7	0	0	長	16inch三連装砲					12.5inch連装副砲					深海烏賊魚雷					飛び魚艦爆															5	629	Fletcher Mk.II	駆逐艦	62	49	11	43	中破	9	4	25	15	7	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																通常艦隊	通常艦隊
95	2023-09-04 12:09:13	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利A	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0				2	10	0	4	650	宗谷	補給艦	47	36	27	30	小破未満	9	4	25	3	1	5	115	低速	1	0	0	89	88	4	34	82	短	増設バルジ(大型艦)	0	0	1	1	増設バルジ(大型艦)	0	0	2	2	増設バルジ(大型艦)	0	0	3	3																3	1562	戦艦レ級 elite	航空戦艦			80	270	中破			0			0	1	高速	157	138	116	130	0	7	0	0	長	16inch三連装砲					12.5inch連装副砲					深海烏賊魚雷					飛び魚艦爆															通常艦隊	通常艦隊
96	2023-09-04 12:09:13	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利A	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0	5inch単装砲 Mk.30改+GFCS Mk.37			1	9	0	5	629	Fletcher Mk.II	駆逐艦	62	49	11	43	中破	9	4	25	15	7	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																3	1562	戦艦レ級 elite	航空戦艦			70	270	中破			0			0	1	高速	157	138	116	130	0	7	0	0	長	16inch三連装砲					12.5inch連装副砲					深海烏賊魚雷					飛び魚艦爆															通常艦隊	通常艦隊
97	2023-09-04 12:09:13	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利A	深海南方任務部隊 本隊	120	梯形陣	単縦陣	発見!	発見!(索敵機なし)	航空優勢	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0	10cm連装高角砲+高射装置			2	7	0	6	656	雪風改二	駆逐艦	47	36	12	40	中破	6	3	15	15	7	25	138	高速	93	97	119	60	139	98	76	67	長	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	SG レーダー(後期型)	2	0	0	0											水雷戦隊 熟練見張員	4	0			3	1562	戦艦レ級 elite	航空戦艦			61	270	大破			0			0	1	高速	157	138	116	130	0	7	0	0	長	16inch三連装砲					12.5inch連装副砲					深海烏賊魚雷					飛び魚艦爆															通常艦隊	通常艦隊
98	2023-09-04 12:12:38	サーモン海域北方	マップ:5-5 セル:2	出撃	戦術的勝利B	深海南方潜水艦隊 哨戒線	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	先制対潜	自軍	0	0	Hedgehog(初期型)			1	65	0	5	629	Fletcher Mk.II	駆逐艦	49	58	43	43	小破未満	25	23	25	25	25	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																6	1530	潜水カ級	潜水艦			19	19	小破未満			0			0	50	低速	0	46	0	7	0	0	0	0	短	21inch魚雷前期型					21inch魚雷前期型																									通常艦隊	通常艦隊
99	2023-09-04 12:12:38	サーモン海域北方	マップ:5-5 セル:2	出撃	戦術的勝利B	深海南方潜水艦隊 哨戒線	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	試製 夜間瑞雲(攻撃装備)			1	9	0	1	916	大和改二重	航空戦艦	85	87	66	107	小破	300	276	300	400	400	400	137	低速	239	0	122	133	78	75	102	25	超長	試製51cm三連装砲	0	0	2	2	46cm三連装砲改	8	0	2	2	強風改	10	7	8	8	試製 夜間瑞雲(攻撃装備)	0	7	22	22	一式徹甲弾改	10	0	2	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0			4	1532	潜水カ級 elite	潜水艦			27	27	小破未満			0			0	50	低速	0	78	0	21	0	0	0	0	短	高速深海魚雷					21inch魚雷前期型					21inch魚雷前期型																				通常艦隊	通常艦隊
100	2023-09-04 12:12:38	サーモン海域北方	マップ:5-5 セル:2	出撃	戦術的勝利B	深海南方潜水艦隊 哨戒線	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	SG レーダー(後期型)			1	12	0	6	656	雪風改二	駆逐艦	43	42	40	40	小破未満	15	14	15	25	25	25	138	高速	93	97	119	60	139	98	76	67	長	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	SG レーダー(後期型)	2	0	0	0											水雷戦隊 熟練見張員	4	0			2	1533	潜水ヨ級 elite	潜水艦			34	34	小破未満			0			0	50	低速	0	94	0	27	0	0	0	0	短	高速深海魚雷					21inch魚雷後期型					21inch魚雷後期型																				通常艦隊	通常艦隊
101	2023-09-04 12:12:38	サーモン海域北方	マップ:5-5 セル:2	出撃	戦術的勝利B	深海南方潜水艦隊 哨戒線	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	Hedgehog(初期型)			1	50	0	5	629	Fletcher Mk.II	駆逐艦	49	58	41	43	小破未満	25	23	25	25	25	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																4	1532	潜水カ級 elite	潜水艦			18	27	小破			0			0	50	低速	0	78	0	21	0	0	0	0	短	高速深海魚雷					21inch魚雷前期型					21inch魚雷前期型																				通常艦隊	通常艦隊
102	2023-09-04 12:12:38	サーモン海域北方	マップ:5-5 セル:2	出撃	戦術的勝利B	深海南方潜水艦隊 哨戒線	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0				1	2	0	4	650	宗谷	補給艦	39	38	27	30	小破未満	25	23	25	5	5	5	115	低速	1	0	0	89	88	4	34	82	短	増設バルジ(大型艦)	0	0	1	1	増設バルジ(大型艦)	0	0	2	2	増設バルジ(大型艦)	0	0	3	3																3	1532	潜水カ級 elite	潜水艦			27	27	小破未満			0			0	50	低速	0	78	0	21	0	0	0	0	短	高速深海魚雷					21inch魚雷前期型					21inch魚雷前期型																				通常艦隊	通常艦隊
103	2023-09-04 12:12:38	サーモン海域北方	マップ:5-5 セル:2	出撃	戦術的勝利B	深海南方潜水艦隊 哨戒線	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0	試製 夜間瑞雲(攻撃装備)			1	8	0	1	916	大和改二重	航空戦艦	85	87	66	107	小破	300	276	300	400	400	400	137	低速	239	0	122	133	78	75	102	25	超長	試製51cm三連装砲	0	0	2	2	46cm三連装砲改	8	0	2	2	強風改	10	7	8	8	試製 夜間瑞雲(攻撃装備)	0	7	22	22	一式徹甲弾改	10	0	2	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0			2	1533	潜水ヨ級 elite	潜水艦			22	34	小破			0			0	50	低速	0	94	0	27	0	0	0	0	短	高速深海魚雷					21inch魚雷後期型					21inch魚雷後期型																				通常艦隊	通常艦隊
104	2023-09-04 12:12:38	サーモン海域北方	マップ:5-5 セル:2	出撃	戦術的勝利B	深海南方潜水艦隊 哨戒線	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0				1	10	0	4	650	宗谷	補給艦	39	38	27	30	小破未満	25	23	25	5	5	5	115	低速	1	0	0	89	88	4	34	82	短	増設バルジ(大型艦)	0	0	1	1	増設バルジ(大型艦)	0	0	2	2	増設バルジ(大型艦)	0	0	3	3																5	1530	潜水カ級	潜水艦			19	19	小破未満			0			0	50	低速	0	46	0	7	0	0	0	0	短	21inch魚雷前期型					21inch魚雷前期型																									通常艦隊	通常艦隊
105	2023-09-04 12:12:38	サーモン海域北方	マップ:5-5 セル:2	出撃	戦術的勝利B	深海南方潜水艦隊 哨戒線	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0	Hedgehog(初期型)			1	55	0	5	629	Fletcher Mk.II	駆逐艦	49	58	41	43	小破未満	25	23	25	25	25	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																3	1532	潜水カ級 elite	潜水艦			25	27	小破未満			0			0	50	低速	0	78	0	21	0	0	0	0	短	高速深海魚雷					21inch魚雷前期型					21inch魚雷前期型																				通常艦隊	通常艦隊
106	2023-09-04 12:12:38	サーモン海域北方	マップ:5-5 セル:2	出撃	戦術的勝利B	深海南方潜水艦隊 哨戒線	120	単横陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	反航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0	SG レーダー(後期型)			1	11	0	6	656	雪風改二	駆逐艦	43	42	40	40	小破未満	15	14	15	25	25	25	138	高速	93	97	119	60	139	98	76	67	長	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	SG レーダー(後期型)	2	0	0	0											水雷戦隊 熟練見張員	4	0			2	1533	潜水ヨ級 elite	潜水艦			14	34	中破			0			0	50	低速	0	94	0	27	0	0	0	0	短	高速深海魚雷					21inch魚雷後期型					21inch魚雷後期型																				通常艦隊	通常艦隊
